timestamp,x,y,z
5127137,1007,-2469,3002
5127177,1372,-2145,3172
5127217,1598,-2144,2786
5127258,1698,-2631,2717
5127298,1799,-2783,2691
5127338,1662,-2823,2677
5127378,1688,-3140,2918
5127418,1624,-2956,2766
5127459,1509,-2819,2710
5127498,1391,-2712,2760
5127539,1456,-2499,2576
5127579,1478,-2669,2563
5127619,1470,-2623,2735
5127660,1521,-2604,2755
5127699,1455,-2769,2828
5127739,1397,-2793,2816
5127780,1311,-2852,2997
5127820,1328,-2645,2860
5127861,1231,-2701,2886
5127900,1172,-2650,2926
5127940,1135,-2643,2883
5127981,1094,-2666,3028
5128021,1161,-2546,3048
5128062,1200,-2489,2982
5128101,1288,-2591,3004
5128141,1394,-2621,2884
5128182,1361,-2783,2788
5128222,1292,-2986,2859
5128263,1287,-3024,2829
5128302,1227,-2914,2843
5128342,1201,-2840,2838
5128383,1130,-2686,2840
5128423,1096,-2708,2830
5128464,1009,-2750,3015
5128503,1075,-2651,2988
5128544,1053,-2716,3109
5128584,1001,-2663,3129
5128624,971,-2654,3107
5128665,974,-2708,3256
5128705,906,-2538,3102
5128745,1004,-2522,3085
5128785,1097,-2414,2977
5128826,1237,-2566,2767
5128867,1318,-2793,2815
5128906,1307,-2981,2879
5128946,1227,-2927,3007
5128987,1184,-2785,3115
5129027,1119,-2649,3161
5129068,1074,-2493,3269
5129108,1047,-2440,3203
5129148,1055,-2522,3359
5129188,1057,-2498,3629
5129228,1023,-2290,3889
5129269,884,-2251,4182
5129309,889,-2099,4395
5129349,840,-2025,4323
5129389,798,-1797,4010
5129429,896,-1629,3682
5129471,967,-1492,3266
5129510,1188,-1227,2749
5129550,1443,-1118,2457
5129591,1825,-1232,2232
5129631,2089,-1580,2301
5129672,2260,-1291,2379
5129711,2223,-1058,2467
5129751,1626,-1734,2359
5129792,1554,-1454,2640
5129832,921,-1567,2285
5129873,948,-1078,1949
5129912,417,-2097,1789
5129953,-997,-782,249
5129993,-3557,-1025,-1
5130033,-4723,-201,950
5130074,-5818,-1013,930
5130114,-5991,-787,1757
5130154,-6104,-670,1761
5130194,-6565,-1296,806
5130235,-8084,-3113,1184
5130275,-5567,-4441,1521
5130315,-5120,-2289,669
5130355,-4277,57,1660
5130396,-3606,-19,1009
5130436,-4481,1077,755
5130477,-4482,409,436
5130516,-4059,518,175
5130557,-3983,709,11
5130597,-3925,1139,-655
5130637,-4546,650,-1216
5130678,-4078,274,-1034
5130717,-4861,-66,1152
5130758,-4306,-1094,-1222
5130798,-5073,1752,-4182
5130838,-3952,3898,-161
5130879,-3552,-1478,-2553
5130919,-4274,678,-263
5130959,-3427,105,-486
5130999,-4254,-678,98
5131040,-4991,578,111
5131080,-5403,1847,1527
5131120,-5938,-1007,-152
5131160,-5358,1476,1194
5131200,-4650,1188,399
5131241,-4461,332,486
5131282,-4036,-1321,-877
5131321,-3673,-1448,172
5131361,-3575,-1533,-599
5131402,-2986,-1550,-1318
5131442,-2909,-1040,-533
5131482,-3428,-1607,-57
5131522,-4191,-1116,784
5131562,-3765,-1540,1090
5131602,-3322,-1508,2113
5131643,-3318,-1602,1793
5131683,-3175,-1781,994
5131723,-3418,-1746,854
5131763,-2900,-2490,518
5131803,-2663,-2104,-211
5131843,-2648,-650,371
5131884,-2472,-909,882
5131924,-2870,-2819,11
5131964,-4457,-3656,504
5132004,-3811,-1505,-569
5132044,-3405,-1763,1093
5132085,-4219,-3515,197
5132125,-3380,-1350,823
5132165,-4270,-3084,-179
5132205,-2701,639,938
5132245,-4127,1010,1852
5132286,-4312,957,2252
5132326,-3922,1464,1941
5132366,-4692,-510,-352
5132406,-3577,-1794,890
5132446,-3856,1137,1251
5132487,-3865,-1206,1640
5132526,-4254,159,1495
5132567,-4151,-357,55
5132607,-4091,-3028,-73
5132647,-3550,-366,632
5132685,-3830,-1684,604
5132724,-3736,-911,986
5132764,-4005,-889,805
5132804,-3923,312,1210
5132845,-3993,-685,1137
5132885,-4025,-236,1516
5132925,-4537,-715,1558
5132965,-4932,-1472,1480
5133005,-4537,-242,1120
5133045,-4028,623,984
5133086,-3194,486,743
5133125,-3119,8,545
5133166,-3330,320,892
5133206,-3296,361,1233
5133246,-3844,-465,1577
5133287,-4058,-19,1671
5133327,-3947,-567,1337
5133367,-3715,-614,1359
5133407,-3629,-476,1348
5133447,-3613,-521,1384
5133488,-3693,-443,1597
5133528,-3454,-512,1343
5133568,-3519,-341,1131
5133608,-3537,-662,1135
5133648,-3781,-871,1021
5133690,-3700,-488,1202
5133729,-3876,-285,1398
5133769,-4117,-289,1858
5133810,-4045,71,1792
5133850,-4288,219,1165
5133891,-4323,-417,665
5133930,-3793,-628,1000
5133971,-3920,-836,1891
5134011,-3856,-603,1371
5134051,-3919,-568,1261
5134092,-3991,-151,1201
5134132,-3886,-173,1240
5134172,-4029,-250,1364
5134212,-4246,-211,1241
5134252,-3778,-15,2243
5134293,-3587,-227,1872
5134333,-3810,-655,1318
5134373,-3639,-1019,546
5134414,-3651,-697,585
5134454,-4010,-602,842
5134495,-3716,69,1075
5134534,-4078,-163,1313
5134575,-3873,12,1589
5134615,-3853,-479,1417
5134655,-3850,-407,1323
5134696,-3944,-487,1231
5134736,-3951,-480,1118
5134776,-3965,-155,1173
5134816,-4080,-548,1191
5134856,-4183,-317,1223
5134898,-3814,149,1551
5134937,-3506,-112,1353
5134977,-3888,-1034,1111
5135018,-3753,-565,364
5135058,-4043,-31,917
5135099,-3922,294,1766
5135138,-3924,-474,1686
5135178,-3964,-403,1124
5135219,-3963,-205,921
5135259,-4072,-604,1288
5135300,-3997,-462,1513
5135339,-3835,-175,1217
5135380,-3838,-412,1211
5135420,-3737,-401,1258
5135460,-3707,-295,832
5135501,-3817,-1024,281
5135541,-4023,137,1054
5135581,-3993,320,1946
5135621,-4230,-685,1846
5135661,-4410,-1664,2676
5135702,-4492,-1186,2572
5135742,-5791,-544,2876
5135782,-5884,-1068,2575
5135822,-5713,-639,2534
5135863,-4904,-1456,3203
5135904,-4076,-1332,3517
5135943,-3226,-1766,3093
5135983,-2138,-1811,2696
5136024,-799,-1650,1810
5136064,-16,-1130,1415
5136105,566,-33,1214
5136144,1659,862,69
5136184,3143,395,-3503
5136224,2149,-10941,-7974
5136264,-147,-6037,-2194
5136305,-1148,3564,2634
5136345,1485,3558,-1861
5136385,6554,-13343,-8880
5136425,-272,-2898,-1809
5136465,3737,5427,4269
5136506,186,1642,1798
5136546,736,-5683,-1217
5136586,1541,-5028,803
5136626,2218,-976,1533
5136666,1591,-2350,2962
5136707,1698,-1294,4438
5136746,1643,-3010,3995
5136787,1651,-2128,4279
5136827,1313,-2515,4085
5136867,1466,-4372,6129
5136908,862,-1945,3208
5136948,397,-2109,3479
5136988,832,-2318,3002
5137028,610,-2605,3190
5137068,649,-1846,3497
5137109,815,-2029,3609
5137148,732,-2388,3443
5137189,687,-2145,3435
5137229,724,-1967,3608
5137269,751,-2410,3404
5137310,733,-2113,3460
5137349,810,-2060,3495
5137389,761,-2452,3292
5137430,702,-2245,3390
5137470,737,-2208,3426
5137511,766,-2408,3335
5137550,747,-2233,3412
5137591,783,-2377,3353
5137631,790,-2379,3334
5137671,784,-2353,3331
5137712,739,-2414,3332
5137752,753,-2364,3307
5137792,813,-2383,3246
5137832,787,-2369,3318
5137873,789,-2348,3302
5137914,800,-2455,3289
5137953,831,-2428,3296
5137993,832,-2539,3170
5138034,803,-2528,3175
5138074,801,-2394,3304
5138115,894,-2480,3196
5138155,790,-2659,3125
5138195,851,-2440,3187
5138235,918,-2537,3150
5138275,851,-2768,3070
5138316,831,-2427,3184
5138356,891,-2576,3160
5138396,720,-2767,3008
5138436,687,-2527,3142
5138476,811,-2689,3112
5138517,884,-2765,3048
5138557,871,-2547,3149
5138597,960,-3014,3014
5138637,1009,-2035,3335
5138678,909,-2557,3173
5138719,916,-2382,3265
5138758,769,-2778,3018
5138798,680,-3258,2636
5138839,618,-2792,2840
5138879,789,-2668,3079
5138920,895,-2955,2803
5138959,972,-2491,3153
5139000,885,-2629,3062
5139040,843,-2775,2960
5139080,878,-2771,2979
5139121,934,-2642,2995
5139161,851,-2886,2930
5139201,782,-2760,2977
5139241,810,-2833,2933
5139281,832,-2908,2944
5139322,700,-2746,2986
5139362,650,-2834,2925
5139402,795,-2819,2925
5139442,888,-2760,2957
5139483,861,-2969,2813
5139524,848,-2846,2836
5139563,842,-2881,2881
5139604,790,-2883,2897
5139644,701,-2864,2865
5139684,662,-2781,2924
5139725,697,-2783,2934
5139764,729,-2844,2963
5139805,805,-2760,2981
5139845,884,-2795,2934
5139885,998,-2798,2895
5139926,903,-2910,2881
5139966,844,-2786,2851
5140006,823,-2969,2825
5140046,832,-2749,2918
5140087,847,-2849,2878
5140127,866,-2962,2821
5140167,871,-2848,2848
5140207,927,-2895,2814
5140248,943,-2945,2782
5140288,931,-2907,2788
5140329,934,-2910,2760
5140368,921,-2986,2714
5140408,983,-2970,2717
5140449,1021,-3057,2668
5140489,1020,-3031,2657
5140530,1032,-3097,2656
5140569,812,-3067,2598
5140609,893,-2970,2644
5140650,916,-3032,2579
5140690,1100,-3023,2620
5140731,1180,-3057,2622
5140770,1103,-3240,2617
5140810,795,-3045,2724
5140850,595,-2930,2675
5140891,696,-2922,2701
5140932,834,-3028,2652
5140971,995,-3039,2619
5141011,1091,-3136,2555
5141051,1000,-3063,2617
5141091,984,-3031,2659
5141132,1032,-3013,2696
5141172,1015,-3036,2669
5141212,1016,-3076,2593
5141252,966,-3084,2602
5141292,965,-3010,2591
5141333,1017,-3077,2617
5141373,1018,-3049,2606
5141413,1059,-3049,2599
5141453,1003,-3075,2599
5141493,1037,-3581,2522
5141534,1493,-4951,2484
5141573,1674,-4272,3705
5141614,2474,-4462,2442
5141654,2333,-2626,2236
5141694,2207,-1968,2196
5141735,2151,-544,1926
5141774,1413,-1273,3503
5141815,1138,-937,3006
5141855,259,-745,4072
5141895,-114,-1638,4660
5141936,-168,-739,4249
5141975,2,-707,4330
5142016,283,-790,3725
5142056,245,173,4267
5142096,359,-980,4240
5142137,406,-259,3986
5142177,457,-602,3734
5142217,226,-147,4319
5142257,183,-245,4185
5142297,7,-895,3996
5142338,105,-401,3519
5142378,43,358,3823
5142418,58,589,4547
5142458,-311,715,5280
5142499,-423,-77,4731
5142539,-738,-1200,4787
5142579,-318,-1671,3279
5142619,394,-1932,3217
5142660,263,-1257,3267
5142700,713,-1045,3513
5142741,269,-159,4045
5142780,367,-5,4309
5142820,-467,58,5016
5142861,134,103,4083
5142901,74,-492,4186
5142942,-192,-1226,4305
5142982,4,-63,3938
5143022,-389,237,4188
5143062,-204,532,3705
5143103,-185,791,4039
5143143,-425,471,4451
5143183,-168,516,4518
5143223,196,182,4723
5143263,435,-66,3854
5143304,320,290,4272
5143345,-425,-57,4870
5143384,-502,-1852,4095
5143424,-32,-1489,3130
5143465,-193,-1251,3432
5143505,43,-837,3184
5143546,-23,-249,3578
5143585,438,332,4019
5143626,466,-128,4378
5143666,-205,-286,5022
5143706,689,-758,3362
5143747,482,-481,4876
5143787,-310,-1124,4395
5143827,273,-396,4001
5143867,49,-681,4016
5143908,132,-142,4141
5143949,25,522,4081
5143988,36,1777,4879
5144028,692,1154,5727
5144069,1197,924,4520
5144109,1559,1061,4296
5144150,628,-81,2791
5144190,618,49,2980
5144230,-988,-1535,4924
5144270,-1316,-1178,4915
5144310,-2109,-715,3860
5144351,-1055,2233,3841
5144391,-550,646,4266
5144431,60,-132,3703
5144471,179,-643,3011
5144511,-18,-376,3681
5144553,168,459,4960
5144592,-196,353,4267
5144632,-938,980,5838
5144673,-244,-377,4248
5144713,-221,-331,3678
5144750,-201,-251,4296
5144790,-627,-237,4538
5144830,-319,-62,3900
5144870,-421,-436,4028
5144910,-655,207,4288
5144951,-398,316,4135
5144990,-427,215,4291
5145030,-261,307,3949
5145070,-132,269,3106
5145110,-1031,1426,4712
5145151,-1431,2394,4627
5145191,-600,2794,4464
5145231,-254,1630,3954
5145271,622,1378,3478
5145312,294,-203,3168
5145352,-371,-487,4385
5145392,-1117,-2093,4388
5145432,-1622,-464,3526
5145472,-2321,1374,4541
5145512,-1441,-845,4650
5145553,-1160,529,4578
5145593,-505,956,3520
5145633,161,0,2946
5145673,1155,-153,2869
5145713,1373,-468,3744
5145754,1180,209,4201
5145793,1039,-588,4429
5145834,618,-908,4537
5145874,-352,-2044,6296
5145914,490,-1992,4122
5145955,293,-1271,3377
5145994,-410,-2354,4206
5146034,-67,-1687,4244
5146074,100,-682,4154
5146115,158,-62,4151
5146156,438,383,4554
5146195,895,748,5354
5146235,628,333,4778
5146275,-65,-1749,3897
5146316,-542,-2030,4830
5146357,-968,-2232,3887
5146396,-660,-2914,1847
5146436,-25,-3315,1867
5146476,-205,-2090,2643
5146516,271,-488,4177
5146557,569,-1358,4132
5146597,310,-1427,3984
5146637,521,-2248,4846
5146678,502,-1690,3608
5146718,135,-2164,3019
5146759,288,-2349,3736
5146798,369,-2623,3634
5146839,271,-1297,3164
5146879,161,-1402,3827
5146919,123,-543,4491
5146960,-173,245,4336
5146999,-309,109,4682
5147040,100,681,5674
5147080,1081,-869,5472
5147120,1567,441,4598
5147161,2184,-687,3957
5147201,816,-1549,3453
5147241,1372,-191,2624
5147281,-1007,-2515,4657
5147321,-655,-1683,5004
5147362,-1599,-147,4252
5147402,-1500,-515,4076
5147442,-970,-815,4445
5147482,-544,-676,4148
5147522,128,-612,3378
5147564,864,-1011,3065
5147603,989,-812,3508
5147643,1024,-487,3924
5147684,962,231,4608
5147724,1000,-564,4617
5147765,568,-1213,4139
5147804,400,-2659,4769
5147844,554,-1959,3832
5147885,487,-1343,3756
5147925,102,-1982,3922
5147966,248,-1683,3808
5148006,538,-1449,3650
5148046,102,-1509,4276
5148086,293,-1506,3746
5148126,158,-1604,3824
5148168,102,-1120,3832
5148207,-86,-181,4604
5148247,515,95,5009
5148288,1015,-194,5070
5148328,1361,100,4761
5148369,1385,92,3905
5148408,1080,-682,3218
5148448,330,-1350,3394
5148489,-322,-1417,3547
5148529,-977,-2270,4397
5148570,-1452,-2081,5688
5148609,-621,698,4401
5148650,-889,399,3446
5148690,-85,-1650,3512
5148730,467,-372,3648
5148771,727,-74,4578
5148811,-174,-1641,4482
5148851,94,534,5348
5148891,-596,-346,2481
5148931,540,-2145,3014
5148972,664,-1490,2633
5149012,1518,-2024,2179
5149052,2265,-2778,1386
5149092,2843,-2485,2052
5149133,2800,-2306,3523
5149174,2560,-1363,4440
5149213,2081,-719,4202
5149254,1621,502,5476
5149294,1211,-1698,4675
5149334,1589,-2672,3169
5149375,1640,-2406,2917
5149414,1076,-2145,3571
5149455,1298,-2757,2696
5149495,864,-3023,2045
5149535,803,-3263,2479
5149576,977,-3391,1943
5149616,928,-3554,1362
5149656,1096,-4280,431
5149697,1025,-4291,214
5149737,1213,-4385,-215
5149778,989,-4328,-198
5149817,1091,-3845,-571
5149857,1062,-4352,-803
5149897,1020,-3772,-415
5149938,1203,-3736,20
5149979,1220,-3643,10
5150018,1305,-3807,319
5150058,1391,-3894,308
5150098,1358,-3954,185
5150138,1299,-4043,251
5150179,1300,-4018,-141
5150219,1097,-4065,-225
5150259,899,-4202,45
5150299,934,-3958,-87
5150339,902,-3862,12
5150380,801,-3664,211
5150420,773,-3497,64
5150460,695,-5010,-67
5150500,825,-4036,430
5150540,953,-3822,176
5150581,927,-4131,-79
5150621,977,-4036,-165
5150661,1100,-3636,-423
5150701,948,-4155,-445
5150741,876,-3986,-459
5150782,849,-3864,-786
5150821,772,-3937,-754
5150862,691,-4106,-690
5150902,848,-3724,-746
5150942,875,-3911,-654
5150983,885,-4119,-638
5151022,938,-3902,-509
5151063,975,-4053,-489
5151103,842,-4069,-433
5151143,865,-3864,-394
5151184,698,-4241,-502
5151223,722,-3860,-316
5151264,676,-3830,-455
5151304,708,-4057,-388
5151344,792,-3910,-291
5151385,761,-4011,-371
5151425,683,-4051,-430
5151465,622,-3883,-529
5151505,689,-3941,-723
5151545,704,-3912,-717
5151586,774,-3966,-689
5151626,816,-3988,-560
5151666,821,-4028,-454
5151706,788,-4009,-361
5151746,688,-3941,-200
5151787,666,-4136,-231
5151827,643,-4173,-369
5151867,617,-3853,-513
5151908,693,-3804,-705
5151948,691,-4163,-814
5151989,851,-3900,-667
5152028,936,-3910,-712
5152068,1085,-4009,-494
5152109,1068,-4080,-350
5152149,992,-4004,-55
5152190,1132,-3742,49
5152229,1032,-3638,211
5152270,985,-4077,-62
5152310,1053,-4016,-196
5152350,1052,-4166,-46
5152391,1042,-4060,-35
5152431,1064,-4091,48
5152471,1093,-3923,152
5152511,1029,-3969,89
5152552,1044,-4003,-49
5152592,1084,-4001,-69
5152632,1153,-4021,-83
5152673,1307,-4018,-90
5152713,1336,-3928,-136
5152753,1528,-3931,-131
5152794,1338,-3759,20
5152833,1186,-3792,122
5152874,1143,-3706,277
5152914,1013,-3963,392
5152954,983,-3793,558
5152995,788,-3943,833
5153035,662,-4011,887
5153075,499,-4185,1031
5153116,503,-3780,1258
5153156,558,-3624,1301
5153197,515,-3869,1396
5153236,563,-3817,1440
5153276,660,-3725,1302
5153317,789,-3921,1223
5153357,826,-3898,1066
5153398,944,-3946,931
5153437,886,-3965,919
5153478,910,-4006,767
5153518,926,-4038,727
5153558,955,-3897,788
5153599,990,-3639,645
5153638,939,-3990,604
5153679,880,-4226,628
5153719,881,-3907,610
5153759,747,-4104,596
5153800,758,-3926,735
5153840,769,-4030,715
5153880,774,-3999,657
5153920,838,-3963,593
5153961,813,-3949,583
5154002,811,-3958,545
5154041,840,-3942,734
5154082,839,-3973,644
5154122,823,-3937,628
5154162,759,-3946,646
5154203,855,-4018,521
5154242,852,-3961,519
5154282,852,-3963,545
5154322,829,-3938,566
5154362,828,-3924,514
5154403,837,-3998,545
5154443,838,-3962,479
5154483,810,-3972,513
5154523,896,-3898,517
5154563,708,-3941,567
5154604,860,-3979,511
5154644,884,-3973,481
5154684,895,-4025,488
5154724,869,-4044,519
5154764,812,-4017,504
5154805,844,-3974,519
5154844,872,-4327,258
5154885,1192,-4364,194
5154925,1324,-4185,10
5154965,1622,-3941,-512
5155006,1679,-3665,-386
5155045,1642,-3633,-134
5155085,1450,-3273,61
5155126,1295,-3184,736
5155166,865,-3938,759
5155207,596,-4100,595
5155246,365,-4352,529
5155287,404,-4452,1022
5155327,593,-4055,790
5155367,559,-3756,1026
5155408,855,-3976,659
5155447,913,-3822,1009
5155487,1046,-3656,420
5155527,982,-3862,753
5155568,996,-3933,893
5155608,1041,-3863,1295
5155648,1112,-3895,845
5155688,976,-3794,1224
5155729,1111,-3811,828
5155769,1008,-3864,1275
5155810,1041,-3746,999
5155849,961,-3824,1275
5155890,1017,-3724,1075
5155930,1065,-3683,1274
5155970,1059,-3764,1076
5156011,1008,-3837,1165
5156050,1033,-3826,1191
5156091,1035,-3605,1312
5156131,955,-3731,1386
5156171,972,-3745,1442
5156211,1034,-3814,973
5156251,921,-3768,1521
5156291,1052,-3729,1298
5156331,1089,-3878,1188
5156372,1043,-3741,1350
5156412,959,-3795,1213
5156452,1074,-3699,1215
5156492,936,-3845,1148
5156532,903,-3759,1355
5156573,963,-3766,1181
5156614,975,-3772,1177
5156653,1018,-3804,1185
5156693,1053,-3835,1225
5156734,907,-3767,1095
5156774,937,-3838,1411
5156817,921,-3844,1140
5156856,924,-3772,1250
5156896,909,-3816,1327
5156936,964,-3845,1287
5156976,1027,-3830,1117
5157017,999,-3827,1151
5157057,1054,-3690,1338
5157097,1016,-3837,1269
5157137,1022,-3761,1325
5157177,1052,-3653,1377
5157218,985,-4012,1222
5157257,1019,-3916,1424
5157297,1070,-3670,1148
5157338,1043,-3731,1298
5157378,1018,-3737,1316
5157419,1038,-3754,1337
5157459,988,-3777,1338
5157499,998,-3743,1262
5157539,875,-4013,1430
5157579,944,-3063,803
5157620,597,-4229,1249
5157660,581,-3988,1976
5157700,1038,-2710,891
5157740,883,-3902,2156
5157780,1134,-3705,1979
5157822,1443,-3241,671
5157861,994,-4099,1804
5157901,1305,-3306,674
5157942,1125,-4377,1789
5157982,1092,-3686,2254
5158023,1099,-3403,1204
5158062,707,-3605,2213
5158103,620,-2727,1774
5158143,492,-3576,1845
5158183,605,-3136,1862
5158224,650,-3654,1999
5158264,806,-3801,2066
5158304,800,-3569,2198
5158344,720,-3689,2072
5158384,724,-3320,2384
5158425,843,-3208,2187
5158465,769,-3474,2170
5158505,826,-3398,2194
5158545,871,-3498,2022
5158586,874,-3608,2030
5158627,842,-3546,1991
5158666,838,-3476,2124
5158706,828,-3349,2183
5158747,869,-3543,2064
5158787,883,-3345,2222
5158828,969,-3382,2098
5158867,966,-3381,2134
5158908,961,-3260,2200
5158948,923,-3490,2184
5158988,959,-3396,2154
5159029,943,-3261,2248
5159069,953,-3420,2101
5159109,896,-3396,2196
5159149,954,-3408,2152
5159190,918,-3383,2238
5159231,981,-3410,2299
5159270,1085,-3279,2080
5159310,948,-3496,2114
5159350,1047,-3480,1838
5159391,1110,-3559,1996
